<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.01.24	20:00:00	1.07562	1.07579	1.07199	1.07313	15841	13784655000	7
2017.01.25	00:00:00	1.07283	1.07698	1.07113	1.07291	111987	10600990000	0
2017.01.25	04:00:00	1.07291	1.07376	1.07233	1.07260	17046	16602857000	7
2017.01.25	08:00:00	1.07256	1.07544	1.07109	1.07495	28852	24068384000	7
2017.01.25	12:00:00	1.07494	1.07694	1.07353	1.07445	27033	23327959000	7
2017.01.25	16:00:00	1.07443	1.07529	1.07196	1.07373	33646	28632629000	7
2017.01.25	20:00:00	1.07372	1.07538	1.07200	1.07465	18157	16876928000	7
2017.01.26	00:00:00	1.07527	1.07656	1.06576	1.07586	116450	13330725000	0
2017.01.26	04:00:00	1.07589	1.07620	1.07526	1.07553	14241	14437651000	7
2017.01.26	08:00:00	1.07553	1.07564	1.07156	1.07208	28098	27186454000	7
2017.01.26	12:00:00	1.07206	1.07330	1.06884	1.06966	33221	28777033000	7
2017.01.26	16:00:00	1.06967	1.07044	1.06572	1.06863	35712	27124890000	7
2017.01.26	20:00:00	1.06864	1.07037	1.06623	1.06714	19522	17923479000	7
2017.01.27	00:00:00	1.06792	1.07249	1.06581	1.06823	101683	12294230000	0
2017.01.27	04:00:00	1.06822	1.06884	1.06679	1.06715	15132	15539224000	7
2017.01.27	08:00:00	1.06715	1.06981	1.06579	1.06928	26369	22343266000	7
2017.01.27	12:00:00	1.06925	1.07085	1.06704	1.06980	29115	23557683000	7
2017.01.27	16:00:00	1.06981	1.07247	1.06792	1.06824	33181	28440326000	7
2017.01.27	20:00:00	1.06823	1.06992	1.06787	1.06964	11306	10840037000	7
2017.01.29	00:00:00	1.07140	1.07201	1.07079	1.07170	4324	0	0
2017.01.30	00:00:00	1.07145	1.07402	1.06202	1.07364	112771	14382932000	0
2017.01.30	04:00:00	1.07363	1.07380	1.07231	1.07239	10780	10209167000	7
2017.01.30	08:00:00	1.07239	1.07250	1.06867	1.06952	22778	20365036000	7
2017.01.30	12:00:00	1.06952	1.06994	1.06200	1.06442	32157	26944871000	7
2017.01.30	16:00:00	1.06442	1.07090	1.06399	1.06926	32830	24960590000	7
2017.01.30	20:00:00	1.06928	1.06996	1.06846	1.06936	14342	13347037000	7
2017.01.31	00:00:00	1.06935	1.08123	1.06845	1.06930	131722	12479858000	0
2017.01.31	04:00:00	1.06927	1.07122	1.06906	1.06995	20989	20116369000	7
2017.01.31	08:00:00	1.06995	1.07247	1.06843	1.07111	30970	29815323000	7
2017.01.31	12:00:00	1.07113	1.07648	1.06990	1.07550	39741	35703523000	7
2017.01.31	16:00:00	1.07550	1.08120	1.07484	1.07831	43853	35888161000	7
2017.01.31	20:00:00	1.07832	1.08094	1.07824	1.07966	17804	17022429000	7
2017.02.01	00:00:00	1.07960	1.08073	1.07294	1.07928	117871	11865546000	0
2017.02.01	04:00:00	1.07928	1.07980	1.07872	1.07903	13937	13932933000	7
2017.02.01	08:00:00	1.07903	1.07988	1.07744	1.07842	26542	25002171000	7
2017.02.01	12:00:00	1.07842	1.08070	1.07599	1.07602	29200	25543181000	7
2017.02.01	16:00:00	1.07599	1.07625	1.07362	1.07525	32847	28988430000	7
2017.02.01	20:00:00	1.07524	1.07888	1.07298	1.07681	30001	28567039000	7
2017.02.02	00:00:00	1.07677	1.08287	1.07559	1.07825	120083	10753492000	0
2017.02.02	04:00:00	1.07825	1.07952	1.07759	1.07922	19511	18988261000	7
2017.02.02	08:00:00	1.07920	1.08181	1.07775	1.08148	30137	28357024000	7
2017.02.02	12:00:00	1.08148	1.08284	1.07939	1.08140	36017	31574411000	7
2017.02.02	16:00:00	1.08143	1.08234	1.07840	1.07874	33667	27443136000	7
2017.02.02	20:00:00	1.07875	1.07944	1.07556	1.07577	15429	14710896000	7
2017.02.03	00:00:00	1.07593	1.07976	1.07126	1.07692	108585	11311144000	0
2017.02.03	04:00:00	1.07691	1.07708	1.07451	1.07573	20190	18409668000	7
2017.02.03	08:00:00	1.07572	1.07654	1.07387	1.07412	22007	20585088000	7
2017.02.03	12:00:00	1.07412	1.07748	1.07106	1.07556	29572	26284435000	7
2017.02.03	16:00:00	1.07556	1.07973	1.07553	1.07833	33284	26124764000	7
2017.02.03	20:00:00	1.07833	1.07863	1.07585	1.07849	17921	16302107000	7
2017.02.05	00:00:00	1.07897	1.07907	1.07780	1.07824	2051	0	0
2017.02.06	00:00:00	1.07896	1.07901	1.07057	1.07801	101382	8615028000	0
2017.02.06	04:00:00	1.07800	1.07844	1.07728	1.07743	12273	10485136000	7
2017.02.06	08:00:00	1.07742	1.07772	1.07421	1.07461	24633	21106233000	7
2017.02.06	12:00:00	1.07461	1.07464	1.07080	1.07128	30373	27726754000	7
2017.02.06	16:00:00	1.07128	1.07427	1.07053	1.07344	31937	29936358000	7
2017.02.06	20:00:00	1.07344	1.07547	1.07286	1.07508	16807	17330831000	7
2017.02.07	00:00:00	1.07448	1.07490	1.06560	1.07298	109253	11049038000	0
2017.02.07	04:00:00	1.07298	1.07354	1.07039	1.07124	19449	19960875000	7
2017.02.07	08:00:00	1.07123	1.07127	1.06558	1.06594	29254	24687624000	7
2017.02.07	12:00:00	1.06594	1.06858	1.06572	1.06754	22408	17283942000	7
2017.02.07	16:00:00	1.06754	1.07033	1.06625	1.06918	29330	23507679000	7
2017.02.07	20:00:00	1.06918	1.07058	1.06770	1.06780	14664	15427755000	7
2017.02.08	00:00:00	1.06763	1.07138	1.06404	1.06847	111999	11332228000	0
2017.02.08	04:00:00	1.06847	1.06905	1.06730	1.06766	13931	14548362000	7
2017.02.08	08:00:00	1.06766	1.06801	1.06402	1.06440	25070	21570221000	7
2017.02.08	12:00:00	1.06441	1.06764	1.06412	1.06697	23598	17754444000	7
2017.02.08	16:00:00	1.06698	1.07138	1.06698	1.06965	34050	27140204000	7
2017.02.08	20:00:00	1.06965	1.06969	1.06782	1.06962	17006	16056565000	7
2017.02.09	00:00:00	1.06972	1.07094	1.06509	1.06847	105668	12440220000	0
2017.02.09	04:00:00	1.06847	1.06946	1.06762	1.06804	16282	15601880000	7
2017.02.09	08:00:00	1.06802	1.07092	1.06698	1.07017	20985	16088307000	7
2017.02.09	12:00:00	1.07015	1.07016	1.06728	1.06815	22607	15291683000	7
2017.02.09	16:00:00	1.06815	1.06937	1.06533	1.06566	33718	26855220000	7
2017.02.09	20:00:00	1.06566	1.06644	1.06505	1.06555	14387	14251496000	7
2017.02.10	00:00:00	1.06547	1.06675	1.06076	1.06607	107415	13787888000	0
2017.02.10	04:00:00	1.06607	1.06674	1.06512	1.06528	14302	14443615000	7
2017.02.10	08:00:00	1.06528	1.06633	1.06357	1.06417	21512	17366320000	7
2017.02.10	12:00:00	1.06416	1.06495	1.06160	1.06189	23451	18675803000	7
2017.02.10	16:00:00	1.06190	1.06518	1.06072	1.06337	32759	29687665000	7
2017.02.10	20:00:00	1.06337	1.06525	1.06252	1.06380	19277	20020664000	7
2017.02.12	00:00:00	1.06294	1.06367	1.06175	1.06188	3075	0	0
2017.02.13	00:00:00	1.06347	1.06584	1.05918	1.06204	93276	12339898000	0
2017.02.13	04:00:00	1.06204	1.06297	1.06136	1.06278	14085	14893357000	7
2017.02.13	08:00:00	1.06278	1.06581	1.06264	1.06370	21078	18513799000	7
2017.02.13	12:00:00	1.06369	1.06466	1.06204	1.06234	21496	20130801000	7
2017.02.13	16:00:00	1.06234	1.06245	1.05917	1.05954	27281	26089081000	7
2017.02.13	20:00:00	1.05955	1.06054	1.05947	1.05965	12907	14502278000	7
2017.02.14	00:00:00	1.05976	1.06333	1.05609	1.05953	94188	9322737000	0
2017.02.14	04:00:00	1.05953	1.06227	1.05910	1.06190	12548	11751586000	7
2017.02.14	08:00:00	1.06195	1.06330	1.06063	1.06170	22155	17457764000	7
2017.02.14	12:00:00	1.06169	1.06331	1.06077	1.06126	22744	18207387000	7
2017.02.14	16:00:00	1.06127	1.06145	1.05607	1.05648	37873	30994787000	7
2017.02.14	20:00:00	1.05648	1.05796	1.05613	1.05769	15631	15328324000	7
2017.02.15	00:00:00	1.05777	1.06093	1.05213	1.05732	97915	10616057000	0
2017.02.15	04:00:00	1.05732	1.05859	1.05679	1.05786	16100	16318712000	7
2017.02.15	08:00:00	1.05784	1.05822	1.05472	1.05553	22403	21277792000	7
2017.02.15	12:00:00	1.05549	1.05607	1.05210	1.05337	25815	21949728000	7
2017.02.15	16:00:00	1.05338	1.06090	1.05310	1.05833	38291	31657652000	7
2017.02.15	20:00:00	1.05833	1.06068	1.05805	1.05984	13947	13903444000	7
2017.02.16	00:00:00	1.06007	1.06792	1.05906	1.06209	100020	13146602000	0
2017.02.16	04:00:00	1.06209	1.06239	1.06115	1.06205	12928	12917554000	7
2017.02.16	08:00:00	1.06204	1.06410	1.05996	1.06393	23861	22141372000	7
2017.02.16	12:00:00	1.06393	1.06553	1.06240	1.06367	27041	23823192000	7
2017.02.16	16:00:00	1.06366	1.06790	1.06326	1.06526	34070	28741306000	7
2017.02.16	20:00:00	1.06526	1.06773	1.06495	1.06747	15993	15394153000	7
2017.02.17	00:00:00	1.06719	1.06765	1.06053	1.06709	86945	10526892000	0
2017.02.17	04:00:00	1.06709	1.06762	1.06688	1.06711	11000	11122347000	7
2017.02.17	08:00:00	1.06709	1.06731	1.06369	1.06431	25229	23206682000	7
2017.02.17	12:00:00	1.06430	1.06577	1.06397	1.06549	27181	23452548000	7
2017.02.17	16:00:00	1.06550	1.06668	1.06117	1.06139	30919	25935937000	7
2017.02.17	20:00:00	1.06138	1.06165	1.06051	1.06105	11501	10099738000	7
2017.02.19	00:00:00	1.06064	1.06328	1.06038	1.06250	3757	0	0
2017.02.20	00:00:00	1.06073	1.06326	1.06029	1.06092	71812	14075758000	0
2017.02.20	04:00:00	1.06090	1.06194	1.06050	1.06140	12879	13611587000	7
2017.02.20	08:00:00	1.06138	1.06296	1.06041	1.06221	20920	18775005000	7
2017.02.20	12:00:00	1.06221	1.06284	1.06068	1.06204	17662	13960964000	7
2017.02.20	16:00:00	1.06207	1.06271	1.06070	1.06092	13897	12226867000	7
2017.02.20	20:00:00	1.06092	1.06174	1.06079	1.06105	13058	12150309000	7
2017.02.21	00:00:00	1.06097	1.06149	1.05257	1.05843	89185	12787577000	0
2017.02.21	04:00:00	1.05845	1.05880	1.05767	1.05845	13649	13134141000	7
2017.02.21	08:00:00	1.05846	1.05888	1.05415	1.05422	23652	20653725000	7
2017.02.21	12:00:00	1.05422	1.05456	1.05295	1.05368	23946	20617341000	7
2017.02.21	16:00:00	1.05368	1.05518	1.05255	1.05435	27831	22358657000	7
2017.02.21	20:00:00	1.05435	1.05513	1.05339	1.05351	11660	10814273000	7
2017.02.22	00:00:00	1.05395	1.05738	1.04936	1.05489	98079	11602874000	0
2017.02.22	04:00:00	1.05486	1.05530	1.05425	1.05443	11467	10804355000	7
2017.02.22	08:00:00	1.05442	1.05448	1.04973	1.05085	26844	21726513000	7
2017.02.22	12:00:00	1.05086	1.05167	1.04933	1.05140	24384	19847862000	7
2017.02.22	16:00:00	1.05141	1.05652	1.04958	1.05461	33618	27094783000	7
2017.02.22	20:00:00	1.05461	1.05737	1.05286	1.05581	20636	18031028000	7
2017.02.23	00:00:00	1.05587	1.05950	1.05375	1.05521	87616	10792095000	0
2017.02.23	04:00:00	1.05522	1.05720	1.05473	1.05655	12372	12018535000	7
2017.02.23	08:00:00	1.05656	1.05670	1.05375	1.05462	22117	17787840000	7
2017.02.23	12:00:00	1.05463	1.05850	1.05373	1.05792	27326	20507988000	7
2017.02.23	16:00:00	1.05791	1.05949	1.05634	1.05657	26725	22037394000	7
2017.02.23	20:00:00	1.05663	1.05855	1.05637	1.05786	12519	11235368000	7
2017.02.24	00:00:00	1.05786	1.06178	1.05567	1.05742	83551	8959929000	0
2017.02.24	04:00:00	1.05742	1.05854	1.05692	1.05803	11884	11764556000	7
2017.02.24	08:00:00	1.05803	1.06038	1.05703	1.05931	22535	18909581000	7
2017.02.24	12:00:00	1.05929	1.06176	1.05830	1.06134	24334	20084438000	7
2017.02.24	16:00:00	1.06134	1.06149	1.05651	1.05682	31979	27239488000	7
2017.02.24	20:00:00	1.05682	1.05772	1.05562	1.05569	13217	12774945000	7
2017.02.26	00:00:00	1.05608	1.05645	1.05517	1.05520	3876	0	0
2017.02.27	00:00:00	1.05626	1.06306	1.05511	1.05712	89183	12863622000	0
2017.02.27	04:00:00	1.05713	1.05740	1.05612	1.05675	12480	12290638000	7
2017.02.27	08:00:00	1.05675	1.05874	1.05633	1.05857	21069	18268408000	7
2017.02.27	12:00:00	1.05856	1.06011	1.05777	1.05986	17928	15020281000	7
2017.02.27	16:00:00	1.05987	1.06304	1.05876	1.06040	30910	25436684000	7
2017.02.27	20:00:00	1.06040	1.06066	1.05803	1.05855	14415	13320994000	7
2017.02.28	00:00:00	1.05877	1.06302	1.05667	1.05834	96446	10754077000	0
2017.02.28	04:00:00	1.05834	1.05952	1.05809	1.05943	12200	12353203000	7
2017.02.28	08:00:00	1.05940	1.06033	1.05759	1.05886	22210	19363918000	7
2017.02.28	12:00:00	1.05888	1.06075	1.05833	1.05950	23716	19238167000	7
2017.02.28	16:00:00	1.05950	1.06298	1.05912	1.06071	30573	25757406000	7
2017.02.28	20:00:00	1.06074	1.06103	1.05707	1.05777	18619	17557286000	7
2017.03.01	00:00:00	1.05739	1.05891	1.05141	1.05718	113766	14249794000	0
2017.03.01	04:00:00	1.05717	1.05890	1.05504	1.05552	27207	24657402000	7
2017.03.01	08:00:00	1.05552	1.05600	1.05255	1.05395	27593	24332366000	7
2017.03.01	12:00:00	1.05395	1.05456	1.05138	1.05250	30132	25007128000	7
2017.03.01	16:00:00	1.05251	1.05714	1.05198	1.05631	30658	25159708000	7
2017.03.01	20:00:00	1.05632	1.05710	1.05415	1.05446	14098	13114886000	7
2017.03.02	00:00:00	1.05459	1.05512	1.04950	1.05340	89905	11305700000	0
2017.03.02	04:00:00	1.05340	1.05344	1.05278	1.05305	12440	11713952000	7
2017.03.02	08:00:00	1.05309	1.05454	1.05217	1.05254	22807	19321811000	7
2017.03.02	12:00:00	1.05255	1.05329	1.05079	1.05137	25926	22441683000	7
2017.03.02	16:00:00	1.05139	1.05279	1.04988	1.05058	30389	26432861000	7
2017.03.02	20:00:00	1.05060	1.05113	1.04946	1.05068	14508	13337951000	7
2017.03.03	00:00:00	1.05015	1.06238	1.05015	1.05179	91624	8713166000	0
2017.03.03	04:00:00	1.05181	1.05229	1.05120	1.05176	13723	15245681000	7
2017.03.03	08:00:00	1.05175	1.05278	1.05102	1.05165	23432	23357398000	7
2017.03.03	12:00:00	1.05165	1.05731	1.05154	1.05683	28552	26127709000	7
2017.03.03	16:00:00	1.05684	1.05699	1.05440	1.05613	28910	28824395000	7
2017.03.03	20:00:00	1.05604	1.06236	1.05423	1.06187	27131	22938623000	7
2017.03.05	00:00:00	1.06074	1.06214	1.06004	1.06206	3725	0	0
2017.03.06	00:00:00	1.06070	1.06397	1.05747	1.06068	81041	13387711000	0
2017.03.06	04:00:00	1.06069	1.06123	1.05997	1.06037	11110	11739537000	7
2017.03.06	08:00:00	1.06036	1.06397	1.05901	1.06017	26184	24116432000	7
2017.03.06	12:00:00	1.06017	1.06054	1.05764	1.05972	22408	20903075000	7
2017.03.06	16:00:00	1.05973	1.06076	1.05763	1.05772	25423	23594735000	7
2017.03.06	20:00:00	1.05771	1.05899	1.05745	1.05816	10356	10120754000	7
2017.03.07	00:00:00	1.05825	1.06026	1.05582	1.05823	69710	7812220000	0
2017.03.07	04:00:00	1.05823	1.05930	1.05798	1.05851	13387	13922027000	7
2017.03.07	08:00:00	1.05849	1.06022	1.05629	1.05630	21603	20734276000	7
2017.03.07	12:00:00	1.05631	1.05799	1.05580	1.05690	22008	20206459000	7
2017.03.07	16:00:00	1.05689	1.05884	1.05606	1.05745	23547	21264615000	7
2017.03.07	20:00:00	1.05744	1.05756	1.05647	1.05664	11049	10553470000	7
2017.03.08	00:00:00	1.05657	1.05740	1.05348	1.05675	77191	8599953000	0
2017.03.08	04:00:00	1.05673	1.05691	1.05578	1.05630	11892	11816100000	7
2017.03.08	08:00:00	1.05629	1.05728	1.05472	1.05554	22339	21569715000	7
2017.03.08	12:00:00	1.05554	1.05620	1.05345	1.05535	25299	22789893000	7
2017.03.08	16:00:00	1.05536	1.05621	1.05358	1.05361	27750	25924015000	7
2017.03.08	20:00:00	1.05360	1.05511	1.05359	1.05396	16356	16150033000	7
2017.03.09	00:00:00	1.05388	1.06151	1.05250	1.05423	93707	9659345000	0
2017.03.09	04:00:00	1.05422	1.05423	1.05276	1.05323	13070	13938899000	7
2017.03.09	08:00:00	1.05323	1.05695	1.05247	1.05583	26273	24603616000	7
2017.03.09	12:00:00	1.05583	1.05924	1.05419	1.05841	32729	27808629000	7
2017.03.09	16:00:00	1.05845	1.06151	1.05662	1.05795	38496	32242587000	7
2017.03.09	20:00:00	1.05795	1.05964	1.05723	1.05758	17761	15672178000	7
2017.03.10	00:00:00	1.05756	1.06992	1.05721	1.05870	89741	9375114000	0
2017.03.10	04:00:00	1.05870	1.06023	1.05870	1.05977	11670	11384401000	7
2017.03.10	08:00:00	1.05978	1.06190	1.05877	1.06135	21763	19924711000	7
2017.03.10	12:00:00	1.06134	1.06464	1.05958	1.06458	28731	23818049000	7
2017.03.10	16:00:00	1.06457	1.06770	1.06197	1.06687	41761	37497951000	7
2017.03.10	20:00:00	1.06689	1.06988	1.06682	1.06697	17890	16876713000	7
2017.03.12	00:00:00	1.06768	1.06883	1.06768	1.06790	1661	0	0
2017.03.13	00:00:00	1.06832	1.07143	1.06520	1.06847	87479	10801906000	0
2017.03.13	04:00:00	1.06847	1.07064	1.06833	1.06974	13514	11772608000	7
2017.03.13	08:00:00	1.06976	1.07141	1.06645	1.06648	31676	26974389000	7
2017.03.13	12:00:00	1.06648	1.06768	1.06555	1.06701	30896	28718448000	7
2017.03.13	16:00:00	1.06701	1.06788	1.06553	1.06588	25302	23800733000	7
2017.03.13	20:00:00	1.06587	1.06609	1.06519	1.06533	10000	9178691000	7
2017.03.14	00:00:00	1.06540	1.06625	1.06000	1.06562	78063	11426113000	0
2017.03.14	04:00:00	1.06561	1.06596	1.06500	1.06591	9921	10310904000	7
2017.03.14	08:00:00	1.06590	1.06624	1.06326	1.06389	24914	21917094000	7
2017.03.14	12:00:00	1.06390	1.06445	1.06257	1.06286	27957	26974325000	7
2017.03.14	16:00:00	1.06285	1.06464	1.06206	1.06209	25958	23983497000	7
2017.03.14	20:00:00	1.06209	1.06209	1.05995	1.06078	12437	11048666000	7
2017.03.15	00:00:00	1.06051	1.07400	1.06042	1.06131	88531	9976184000	0
2017.03.15	04:00:00	1.06131	1.06205	1.06118	1.06196	9889	9773532000	7
2017.03.15	08:00:00	1.06195	1.06389	1.06163	1.06259	23276	20838738000	7
2017.03.15	12:00:00	1.06262	1.06338	1.06070	1.06153	24182	22072828000	7
2017.03.15	16:00:00	1.06152	1.06442	1.06120	1.06250	25567	22614807000	7
2017.03.15	20:00:00	1.06250	1.07397	1.06197	1.07344	35538	26529722000	7
2017.03.16	00:00:00	1.07340	1.07743	1.07057	1.07248	103563	14591979000	0
2017.03.16	04:00:00	1.07248	1.07309	1.07192	1.07260	14766	14405300000	7
2017.03.16	08:00:00	1.07260	1.07404	1.07053	1.07109	29237	24145334000	7
2017.03.16	12:00:00	1.07114	1.07352	1.07100	1.07258	29662	24613667000	7
2017.03.16	16:00:00	1.07259	1.07428	1.07118	1.07145	29027	27401047000	7
2017.03.16	20:00:00	1.07146	1.07737	1.07071	1.07730	18228	15115039000	7
2017.03.17	00:00:00	1.07720	1.07823	1.07274	1.07693	77089	8493842000	0
2017.03.17	04:00:00	1.07694	1.07742	1.07666	1.07709	8501	7871630000	7
2017.03.17	08:00:00	1.07710	1.07821	1.07532	1.07747	23944	21531540000	7
2017.03.17	12:00:00	1.07747	1.07757	1.07272	1.07425	33486	30643676000	7
2017.03.17	16:00:00	1.07425	1.07561	1.07308	1.07451	29108	28611429000	7
2017.03.17	20:00:00	1.07452	1.07519	1.07330	1.07362	8120	6806075000	7
2017.03.19	00:00:00	1.07371	1.07447	1.07341	1.07416	1387	0	0
2017.03.20	00:00:00	1.07373	1.07773	1.07251	1.07570	64484	7029780000	0
2017.03.20	04:00:00	1.07571	1.07646	1.07570	1.07641	9157	8965825000	7
2017.03.20	08:00:00	1.07639	1.07770	1.07517	1.07548	22612	19227419000	7
2017.03.20	12:00:00	1.07547	1.07620	1.07434	1.07520	24049	20527742000	7
2017.03.20	16:00:00	1.07520	1.07577	1.07249	1.07278	24047	21082040000	7
2017.03.20	20:00:00	1.07278	1.07451	1.07277	1.07391	8252	7431317000	7
2017.03.21	00:00:00	1.07368	1.08191	1.07189	1.07644	94521	12307688000	0
2017.03.21	04:00:00	1.07643	1.07664	1.07522	1.07603	11290	10464372000	7
2017.03.21	08:00:00	1.07604	1.08037	1.07591	1.07920	27066	23478011000	7
2017.03.21	12:00:00	1.07916	1.08157	1.07904	1.08152	26750	25216843000	7
2017.03.21	16:00:00	1.08152	1.08190	1.07932	1.08086	34618	31000161000	7
2017.03.21	20:00:00	1.08086	1.08136	1.07951	1.08066	14853	13380557000	7
2017.03.22	00:00:00	1.08074	1.08246	1.07759	1.07970	89470	10447569000	0
2017.03.22	04:00:00	1.07970	1.08050	1.07883	1.07996	13013	13471089000	7
2017.03.22	08:00:00	1.07996	1.08183	1.07755	1.07850	27985	23790008000	7
2017.03.22	12:00:00	1.07850	1.08084	1.07828	1.07996	26881	21825143000	7
2017.03.22	16:00:00	1.07997	1.08245	1.07978	1.08103	34360	30572447000	7
2017.03.22	20:00:00	1.08103	1.08114	1.07898	1.07927	11624	9961657000	7
2017.03.23	00:00:00	1.07948	1.08048	1.07679	1.07850	81425	10401897000	0
2017.03.23	04:00:00	1.07850	1.07947	1.07818	1.07898	9568	9631813000	7
2017.03.23	08:00:00	1.07898	1.08047	1.07693	1.07710	22198	19555299000	7
2017.03.23	12:00:00	1.07709	1.07944	1.07677	1.07846	30019	26545256000	7
2017.03.23	16:00:00	1.07845	1.07934	1.07736	1.07807	33716	30676241000	7
2017.03.23	20:00:00	1.07807	1.07894	1.07782	1.07817	12292	10830805000	7
2017.03.24	00:00:00	1.07816	1.08179	1.07604	1.07673	78121	10460748000	0
2017.03.24	04:00:00	1.07673	1.07694	1.07600	1.07676	11752	11521899000	7
2017.03.24	08:00:00	1.07677	1.08069	1.07606	1.08038	21520	18225565000	7
2017.03.24	12:00:00	1.08039	1.08124	1.07946	1.07978	25150	22082083000	7
2017.03.24	16:00:00	1.07977	1.08150	1.07902	1.08036	25231	24031218000	7
2017.03.24	20:00:00	1.08035	1.08178	1.07904	1.07957	15719	13682314000	7
2017.03.26	00:00:00	1.08265	1.08484	1.08265	1.08481	3131	0	0
2017.03.27	00:00:00	1.08292	1.09058	1.08266	1.08454	81482	11246474000	0
2017.03.27	04:00:00	1.08455	1.08494	1.08391	1.08434	12152	11312414000	7
2017.03.27	08:00:00	1.08436	1.08732	1.08430	1.08592	23937	20453512000	7
2017.03.27	12:00:00	1.08593	1.08960	1.08533	1.08938	22899	20151718000	7
2017.03.27	16:00:00	1.08938	1.09057	1.08619	1.08635	28127	23944417000	7
2017.03.27	20:00:00	1.08635	1.08726	1.08609	1.08658	12154	10422311000	7
2017.03.28	00:00:00	1.08633	1.08725	1.07989	1.08561	65893	7139116000	0
2017.03.28	04:00:00	1.08562	1.08678	1.08552	1.08656	9770	10201772000	7
2017.03.28	08:00:00	1.08656	1.08723	1.08451	1.08586	21295	19604538000	7
2017.03.28	12:00:00	1.08587	1.08669	1.08486	1.08588	19244	17435132000	7
2017.03.28	16:00:00	1.08587	1.08717	1.08295	1.08330	25821	23728029000	7
2017.03.28	20:00:00	1.08330	1.08388	1.07985	1.08089	17310	17884991000	7
2017.03.29	00:00:00	1.08114	1.08264	1.07398	1.08170	80538	10330017000	0
2017.03.29	04:00:00	1.08169	1.08263	1.08114	1.08145	11312	11317500000	7
2017.03.29	08:00:00	1.08146	1.08146	1.07770	1.07878	23688	21858744000	7
2017.03.29	12:00:00	1.07879	1.07942	1.07396	1.07635	26984	24594060000	7
2017.03.29	16:00:00	1.07634	1.07634	1.07439	1.07511	24698	21142040000	7
2017.03.29	20:00:00	1.07511	1.07729	1.07489	1.07642	12365	11001925000	7
2017.03.30	00:00:00	1.07656	1.07695	1.06718	1.07512	74920	9300489000	0
2017.03.30	04:00:00	1.07512	1.07571	1.07413	1.07530	10477	10392691000	7
2017.03.30	08:00:00	1.07530	1.07677	1.07302	1.07326	21060	20664217000	7
2017.03.30	12:00:00	1.07326	1.07468	1.07205	1.07213	23954	22901446000	7
2017.03.30	16:00:00	1.07213	1.07530	1.07021	1.07034	27327	25193169000	7
2017.03.30	20:00:00	1.07034	1.07035	1.06728	1.06728	16477	17820703000	7
2017.03.31	00:00:00	1.06758	1.07019	1.06515	1.06817	77036	9381255000	0
2017.03.31	04:00:00	1.06817	1.06844	1.06727	1.06750	13029	12710817000	7
2017.03.31	08:00:00	1.06748	1.06972	1.06727	1.06941	21195	20036165000	7
2017.03.31	12:00:00	1.06940	1.06950	1.06697	1.06777	22560	21353430000	7
2017.03.31	16:00:00	1.06777	1.07017	1.06712	1.06969	28184	25836839000	7
2017.03.31	20:00:00	1.06969	1.06975	1.06513	1.06576	16098	16162003000	7
2017.04.02	00:00:00	1.06607	1.06717	1.06594	1.06713	1769	0	0
2017.04.03	00:00:00	1.06617	1.06810	1.06423	1.06725	65312	9182022000	0
2017.04.03	04:00:00	1.06727	1.06806	1.06723	1.06793	9363	10470737000	7
2017.04.03	08:00:00	1.06791	1.06807	1.06587	1.06713	18766	18079587000	7
2017.04.03	12:00:00	1.06712	1.06727	1.06495	1.06622	19647	18437567000	7
2017.04.03	16:00:00	1.06621	1.06794	1.06421	1.06609	26158	25887613000	7
2017.04.03	20:00:00	1.06608	1.06758	1.06594	1.06727	11886	12324351000	7
2017.04.04	00:00:00	1.06691	1.06853	1.06357	1.06689	61779	7357067000	0
2017.04.04	04:00:00	1.06690	1.06716	1.06628	1.06706	9683	9571488000	7
2017.04.04	08:00:00	1.06705	1.06742	1.06441	1.06606	18548	17475953000	7
2017.04.04	12:00:00	1.06605	1.06626	1.06354	1.06548	20390	20436425000	7
2017.04.04	16:00:00	1.06549	1.06679	1.06466	1.06601	23357	21889843000	7
2017.04.04	20:00:00	1.06601	1.06770	1.06480	1.06750	10306	9157346000	7
2017.04.05	00:00:00	1.06722	1.06890	1.06348	1.06795	71634	7513679000	0
2017.04.05	04:00:00	1.06793	1.06815	1.06713	1.06735	8657	7828908000	7
2017.04.05	08:00:00	1.06736	1.06887	1.06677	1.06736	17910	16860815000	7
2017.04.05	12:00:00	1.06737	1.06855	1.06542	1.06658	22919	20746821000	7
2017.04.05	16:00:00	1.06658	1.06737	1.06448	1.06465	23379	21934716000	7
2017.04.05	20:00:00	1.06465	1.06813	1.06345	1.06638	20162	17939971000	7
2017.04.06	00:00:00	1.06634	1.06840	1.06289	1.06763	71921	11394182000	0
2017.04.06	04:00:00	1.06762	1.06801	1.06701	1.06743	11893	12393456000	7
2017.04.06	08:00:00	1.06744	1.06801	1.06287	1.06577	23124	21609415000	7
2017.04.06	12:00:00	1.06577	1.06752	1.06531	1.06603	22926	21731830000	7
2017.04.06	16:00:00	1.06604	1.06648	1.06453	1.06493	20615	20128415000	7
2017.04.06	20:00:00	1.06493	1.06563	1.06379	1.06427	10955	9715693000	7
2017.04.07	00:00:00	1.06437	1.06655	1.05805	1.06438	79937	5940358000	0
