<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.03.10	12:00:00	1.10413	1.11213	1.09762	1.09876	203901	0	0
2022.03.11	00:00:00	1.09867	1.10191	1.09600	1.09674	81293	0	0
2022.03.11	12:00:00	1.09674	1.10434	1.09019	1.09142	193553	0	0
2022.03.14	00:00:00	1.09228	1.09601	1.09003	1.09560	78319	0	0
2022.03.14	12:00:00	1.09560	1.09938	1.09349	1.09393	139805	0	1
2022.03.15	00:00:00	1.09402	1.10201	1.09254	1.10030	109014	0	1
2022.03.15	12:00:00	1.10030	1.10077	1.09261	1.09459	145687	0	1
2022.03.16	00:00:00	1.09524	1.10056	1.09476	1.09903	79502	0	1
2022.03.16	12:00:00	1.09903	1.10467	1.09500	1.10365	210634	0	1
2022.03.17	00:00:00	1.10332	1.10673	1.10071	1.10527	63552	0	1
2022.03.17	12:00:00	1.10528	1.11374	1.10229	1.10909	113199	0	1
2022.03.18	00:00:00	1.10907	1.11186	1.10554	1.10675	61096	0	1
2022.03.18	12:00:00	1.10675	1.10723	1.10030	1.10497	133097	0	1
2022.03.21	00:00:00	1.10569	1.10626	1.10344	1.10567	42703	0	1
2022.03.21	12:00:00	1.10567	1.10702	1.10101	1.10163	121475	0	1
2022.03.22	00:00:00	1.10139	1.10258	1.09608	1.10070	82894	0	1
2022.03.22	12:00:00	1.10070	1.10457	1.09871	1.10296	128056	0	1
2022.03.23	00:00:00	1.10260	1.10439	1.10103	1.10162	65444	0	1
2022.03.23	12:00:00	1.10162	1.10175	1.09639	1.10092	111551	0	1
2022.03.24	00:00:00	1.10077	1.10137	1.09721	1.09776	67304	0	1
2022.03.24	12:00:00	1.09776	1.10134	1.09656	1.09976	121172	0	1
2022.03.25	00:00:00	1.09954	1.10378	1.09938	1.10159	64681	0	1
2022.03.25	12:00:00	1.10160	1.10245	1.09808	1.09846	129946	0	0
2022.03.28	00:00:00	1.09857	1.09992	1.09445	1.09900	96115	0	1
2022.03.28	12:00:00	1.09899	1.09994	1.09465	1.09857	127984	0	1
2022.03.29	00:00:00	1.09828	1.10182	1.09686	1.09841	96372	0	0
2022.03.29	12:00:00	1.09841	1.11373	1.09749	1.10871	214512	0	1
2022.03.30	00:00:00	1.10818	1.11567	1.10786	1.11561	106773	0	1
2022.03.30	12:00:00	1.11561	1.11710	1.11117	1.11594	121626	0	1
2022.03.31	00:00:00	1.11566	1.11848	1.11126	1.11292	96705	0	1
2022.03.31	12:00:00	1.11292	1.11331	1.10609	1.10668	163398	0	1
2022.04.01	00:00:00	1.10625	1.10760	1.10429	1.10605	88217	0	1
2022.04.01	12:00:00	1.10604	1.10680	1.10279	1.10451	117437	0	1
2022.04.04	00:00:00	1.10393	1.10544	1.10192	1.10221	66630	0	1
2022.04.04	12:00:00	1.10220	1.10322	1.09604	1.09729	97629	0	1
2022.04.05	00:00:00	1.09724	1.09885	1.09620	1.09678	62191	0	1
2022.04.05	12:00:00	1.09677	1.09855	1.08998	1.09052	91268	0	1
2022.04.06	00:00:00	1.09036	1.09270	1.08743	1.09231	78234	0	1
2022.04.06	12:00:00	1.09231	1.09380	1.08787	1.08976	120600	0	1
2022.04.07	00:00:00	1.08926	1.09343	1.08755	1.08778	68943	0	1
2022.04.07	12:00:00	1.08778	1.09383	1.08644	1.08815	121109	0	1
2022.04.08	00:00:00	1.08772	1.08820	1.08479	1.08668	72417	0	1
2022.04.08	12:00:00	1.08669	1.08918	1.08364	1.08751	87826	0	1
2022.04.11	00:00:00	1.09050	1.09194	1.08739	1.09070	91999	0	1
2022.04.11	12:00:00	1.09070	1.09333	1.08726	1.08836	74302	0	1
2022.04.12	00:00:00	1.08809	1.08873	1.08533	1.08620	43070	0	0
2022.04.12	12:00:00	1.08620	1.09037	1.08212	1.08270	41352	0	0
2022.04.13	00:00:00	1.08251	1.08447	1.08114	1.08368	20953	0	1
2022.04.13	12:00:00	1.08368	1.08944	1.08089	1.08914	42662	0	0
2022.04.14	00:00:00	1.08829	1.09234	1.08827	1.09080	29364	0	1
2022.04.14	12:00:00	1.09081	1.09176	1.07572	1.08308	64497	0	1
2022.04.15	00:00:00	1.08289	1.08297	1.07958	1.08176	25250	0	1
2022.04.15	12:00:00	1.08176	1.08192	1.08035	1.08047	19573	0	4
2022.04.18	00:00:00	1.08027	1.08217	1.07831	1.07919	64492	0	1
2022.04.18	12:00:00	1.07920	1.08145	1.07699	1.07809	62380	0	1
2022.04.19	00:00:00	1.07769	1.08145	1.07610	1.08106	82171	0	1
2022.04.19	12:00:00	1.08106	1.08114	1.07819	1.07901	101158	0	0
2022.04.20	00:00:00	1.07862	1.08411	1.07818	1.08397	103754	0	1
2022.04.20	12:00:00	1.08397	1.08670	1.08206	1.08519	111489	0	1
2022.04.21	00:00:00	1.08476	1.09363	1.08235	1.09211	95798	0	1
2022.04.21	12:00:00	1.09211	1.09254	1.08305	1.08352	134627	0	1
2022.04.22	00:00:00	1.08346	1.08515	1.07902	1.07980	116466	0	1
2022.04.22	12:00:00	1.07980	1.08448	1.07706	1.08011	123960	0	1
2022.04.25	00:00:00	1.08047	1.08143	1.07066	1.07448	132149	0	1
2022.04.25	12:00:00	1.07447	1.07583	1.06966	1.07110	170803	0	1
2022.04.26	00:00:00	1.07093	1.07386	1.06728	1.06809	111777	0	1
2022.04.26	12:00:00	1.06809	1.06973	1.06363	1.06371	110132	0	1
2022.04.27	00:00:00	1.06361	1.06549	1.05853	1.05886	117025	0	1
2022.04.27	12:00:00	1.05886	1.06227	1.05144	1.05604	158680	0	0
2022.04.28	00:00:00	1.05581	1.05648	1.04816	1.05159	162046	0	1
2022.04.28	12:00:00	1.05160	1.05387	1.04711	1.04991	189981	0	1
2022.04.29	00:00:00	1.04975	1.05930	1.04910	1.05690	101772	0	1
2022.04.29	12:00:00	1.05689	1.05801	1.05095	1.05461	166569	0	0
2022.05.02	00:00:00	1.05429	1.05686	1.05100	1.05286	109744	0	1
2022.05.02	12:00:00	1.05287	1.05417	1.04901	1.05075	110377	0	0
2022.05.03	00:00:00	1.05020	1.05278	1.04942	1.05000	72176	0	1
2022.05.03	12:00:00	1.05000	1.05777	1.04921	1.05207	109886	0	0
2022.05.04	00:00:00	1.05191	1.05346	1.05059	1.05221	51716	0	1
2022.05.04	12:00:00	1.05221	1.06307	1.05101	1.06213	131041	0	0
2022.05.05	00:00:00	1.06227	1.06418	1.05817	1.06004	98986	0	1
2022.05.05	12:00:00	1.06003	1.06078	1.04926	1.05409	170247	0	0
2022.05.06	00:00:00	1.05383	1.05810	1.04828	1.05574	135294	0	1
2022.05.06	12:00:00	1.05574	1.05988	1.05361	1.05437	156363	0	0
2022.05.09	00:00:00	1.05327	1.05411	1.04949	1.05075	104020	0	0
2022.05.09	12:00:00	1.05074	1.05926	1.05046	1.05602	164348	0	0
2022.05.10	00:00:00	1.05554	1.05854	1.05507	1.05718	125727	0	1
2022.05.10	12:00:00	1.05720	1.05759	1.05253	1.05285	167898	0	0
2022.05.11	00:00:00	1.05271	1.05747	1.05254	1.05681	77587	0	1
2022.05.11	12:00:00	1.05679	1.05770	1.05017	1.05127	219824	0	1
2022.05.12	00:00:00	1.05111	1.05294	1.04405	1.04405	83614	0	1
2022.05.12	12:00:00	1.04405	1.04462	1.03533	1.03815	114559	0	0
2022.05.13	00:00:00	1.03741	1.04198	1.03729	1.04076	65823	0	1
2022.05.13	12:00:00	1.04076	1.04159	1.03491	1.04081	73419	0	0
2022.05.16	00:00:00	1.03970	1.04342	1.03888	1.04328	53097	0	1
2022.05.16	12:00:00	1.04323	1.04430	1.03892	1.04345	75168	0	1
2022.05.17	00:00:00	1.04288	1.04919	1.04283	1.04897	57271	0	1
2022.05.17	12:00:00	1.04899	1.05557	1.04686	1.05502	121952	0	1
2022.05.18	00:00:00	1.05458	1.05638	1.04943	1.05077	65339	0	1
2022.05.18	12:00:00	1.05071	1.05419	1.04611	1.04645	94185	0	1
2022.05.19	00:00:00	1.04603	1.05089	1.04581	1.04964	83482	0	1
2022.05.19	12:00:00	1.04962	1.06070	1.04870	1.05836	136026	0	1
2022.05.20	00:00:00	1.05781	1.05931	1.05541	1.05773	63703	0	1
2022.05.20	12:00:00	1.05773	1.05988	1.05327	1.05580	89146	0	0
2022.05.23	00:00:00	1.05585	1.06489	1.05548	1.06458	73393	0	1
2022.05.23	12:00:00	1.06458	1.06974	1.06444	1.06914	95673	0	1
2022.05.24	00:00:00	1.06818	1.07361	1.06608	1.07047	65585	0	1
2022.05.24	12:00:00	1.07048	1.07486	1.06957	1.07356	114157	0	1
2022.05.25	00:00:00	1.07292	1.07391	1.06666	1.06700	72926	0	1
2022.05.25	12:00:00	1.06700	1.06945	1.06420	1.06800	115755	0	1
2022.05.26	00:00:00	1.06743	1.07064	1.06625	1.06824	62256	0	0
2022.05.26	12:00:00	1.06825	1.07317	1.06790	1.07287	85829	0	1
2022.05.27	00:00:00	1.07211	1.07652	1.07211	1.07302	50806	0	1
2022.05.27	12:00:00	1.07302	1.07503	1.06969	1.07313	57254	0	0
2022.05.30	00:00:00	1.07331	1.07698	1.07248	1.07630	25144	0	1
2022.05.30	12:00:00	1.07630	1.07868	1.07483	1.07798	28909	0	1
2022.05.31	00:00:00	1.07748	1.07781	1.07251	1.07275	35881	0	1
2022.05.31	12:00:00	1.07272	1.07466	1.06790	1.07339	96157	0	0
2022.06.01	00:00:00	1.07298	1.07393	1.07053	1.07178	34713	0	0
2022.06.01	12:00:00	1.07178	1.07305	1.06272	1.06522	66355	0	0
2022.06.02	00:00:00	1.06438	1.06950	1.06438	1.06844	25800	0	1
2022.06.02	12:00:00	1.06842	1.07501	1.06806	1.07498	46698	0	0
2022.06.03	00:00:00	1.07438	1.07644	1.07437	1.07534	20976	0	1
2022.06.03	12:00:00	1.07533	1.07555	1.07040	1.07166	57713	0	0
2022.06.06	00:00:00	1.07186	1.07519	1.07100	1.07507	25337	0	2
2022.06.06	12:00:00	1.07507	1.07510	1.06838	1.06931	41836	0	1
2022.06.07	00:00:00	1.06897	1.07048	1.06651	1.06792	40800	0	2
2022.06.07	12:00:00	1.06793	1.07142	1.06519	1.07058	48610	0	1
2022.06.08	00:00:00	1.07017	1.07073	1.06756	1.06790	29339	0	2
2022.06.08	12:00:00	1.06790	1.07484	1.06712	1.07165	58294	0	1
2022.06.09	00:00:00	1.07155	1.07336	1.06937	1.07153	27411	0	2
2022.06.09	12:00:00	1.07152	1.07738	1.06110	1.06192	101053	0	0
2022.06.10	00:00:00	1.06143	1.06421	1.06074	1.06145	36502	0	2
2022.06.10	12:00:00	1.06145	1.06176	1.05056	1.05207	99289	0	1
2022.06.13	00:00:00	1.05149	1.05200	1.04561	1.04748	45467	0	2
2022.06.13	12:00:00	1.04748	1.04815	1.03989	1.04084	96323	0	0
2022.06.14	00:00:00	1.04052	1.04847	1.03970	1.04655	43738	0	2
2022.06.14	12:00:00	1.04655	1.04682	1.03996	1.04168	107751	0	1
2022.06.15	00:00:00	1.04105	1.05075	1.04085	1.04935	64557	0	2
2022.06.15	12:00:00	1.04935	1.04976	1.03589	1.04445	147942	0	1
2022.06.16	00:00:00	1.04411	1.04695	1.03808	1.04093	48590	0	2
2022.06.16	12:00:00	1.04092	1.06015	1.03834	1.05521	110641	0	0
2022.06.17	00:00:00	1.05467	1.05559	1.04939	1.05196	53854	0	0
2022.06.17	12:00:00	1.05197	1.05357	1.04444	1.04962	81993	0	1
2022.06.20	00:00:00	1.04832	1.05427	1.04744	1.05243	43843	0	1
2022.06.20	12:00:00	1.05244	1.05459	1.04979	1.05097	34450	0	1
2022.06.21	00:00:00	1.05043	1.05792	1.05037	1.05787	38317	0	1
2022.06.21	12:00:00	1.05787	1.05825	1.05187	1.05350	78166	0	1
2022.06.22	00:00:00	1.05341	1.05388	1.04686	1.05076	54001	0	0
2022.06.22	12:00:00	1.05076	1.06059	1.05044	1.05678	94458	0	0
2022.06.23	00:00:00	1.05657	1.05811	1.04826	1.04936	63150	0	1
2022.06.23	12:00:00	1.04936	1.05541	1.04903	1.05215	117933	0	0
2022.06.24	00:00:00	1.05180	1.05467	1.05120	1.05442	39936	0	1
2022.06.24	12:00:00	1.05442	1.05712	1.05140	1.05536	72967	0	1
2022.06.27	00:00:00	1.05470	1.05911	1.05470	1.05839	42956	0	1
2022.06.27	12:00:00	1.05840	1.06149	1.05536	1.05828	68774	0	1
2022.06.28	00:00:00	1.05829	1.06061	1.05703	1.05920	49696	0	1
2022.06.28	12:00:00	1.05920	1.05969	1.05031	1.05213	85631	0	0
2022.06.29	00:00:00	1.05183	1.05355	1.04856	1.05103	55572	0	1
2022.06.29	12:00:00	1.05104	1.05351	1.04352	1.04415	91687	0	0
2022.06.30	00:00:00	1.04420	1.04688	1.04299	1.04412	64612	0	1
2022.06.30	12:00:00	1.04412	1.04889	1.03824	1.04831	113591	0	0
2022.07.01	00:00:00	1.04763	1.04851	1.04328	1.04589	75567	0	1
2022.07.01	12:00:00	1.04589	1.04741	1.03652	1.04263	99109	0	1
2022.07.04	00:00:00	1.04194	1.04445	1.04162	1.04366	49477	0	1
2022.07.04	12:00:00	1.04368	1.04626	1.04168	1.04218	46018	0	1
2022.07.05	00:00:00	1.04169	1.04489	1.03057	1.03068	69078	0	1
2022.07.05	12:00:00	1.03069	1.03247	1.02351	1.02658	113561	0	0
2022.07.06	00:00:00	1.02646	1.02755	1.02262	1.02445	80516	0	1
2022.07.06	12:00:00	1.02445	1.02445	1.01613	1.01840	137830	0	0
2022.07.07	00:00:00	1.01815	1.02211	1.01761	1.01983	68288	0	1
2022.07.07	12:00:00	1.01984	1.02175	1.01442	1.01629	94080	0	1
2022.07.08	00:00:00	1.01602	1.01914	1.00716	1.01134	68543	0	1
2022.07.08	12:00:00	1.01132	1.01909	1.01049	1.01832	101162	0	1
2022.07.11	00:00:00	1.01751	1.01836	1.01054	1.01183	61643	0	0
2022.07.11	12:00:00	1.01186	1.01255	1.00334	1.00412	99298	0	1
2022.07.12	00:00:00	1.00348	1.00553	1.00018	1.00103	85397	0	1
2022.07.12	12:00:00	1.00103	1.00739	1.00000	1.00365	108268	0	0
2022.07.13	00:00:00	1.00346	1.00530	1.00063	1.00367	72508	0	1
2022.07.13	12:00:00	1.00367	1.01158	0.99977	1.00573	142274	0	0
2022.07.14	00:00:00	1.00539	1.00588	1.00053	1.00202	88076	0	0
2022.07.14	12:00:00	1.00202	1.00505	0.99522	1.00216	167166	0	0
2022.07.15	00:00:00	1.00167	1.00413	1.00067	1.00309	69948	0	0
2022.07.15	12:00:00	1.00309	1.00979	1.00283	1.00859	114203	0	0
2022.07.18	00:00:00	1.00824	1.01493	1.00786	1.01304	69480	0	0
2022.07.18	12:00:00	1.01304	1.02014	1.01194	1.01457	92643	0	0
2022.07.19	00:00:00	1.01384	1.02533	1.01194	1.02439	73397	0	0
2022.07.19	12:00:00	1.02439	1.02692	1.02200	1.02266	114309	0	0
2022.07.20	00:00:00	1.02280	1.02731	1.02192	1.02315	58090	0	0
2022.07.20	12:00:00	1.02315	1.02528	1.01554	1.01797	109691	0	0
2022.07.21	00:00:00	1.01743	1.02305	1.01709	1.01909	75233	0	0
2022.07.21	12:00:00	1.01909	1.02779	1.01538	1.02267	130671	0	0
2022.07.22	00:00:00	1.02260	1.02305	1.01298	1.01533	77771	0	0
2022.07.22	12:00:00	1.01533	1.02554	1.01432	1.02107	127717	0	0
2022.07.25	00:00:00	1.02050	1.02283	1.01789	1.02237	83049	0	0
2022.07.25	12:00:00	1.02235	1.02579	1.02033	1.02216	94468	0	0
2022.07.26	00:00:00	1.02165	1.02502	1.02022	1.02079	50645	0	0
2022.07.26	12:00:00	1.02079	1.02081	1.01075	1.01160	94340	0	0
2022.07.27	00:00:00	1.01162	1.01588	1.01145	1.01416	55023	0	0
2022.07.27	12:00:00	1.01416	1.02208	1.00966	1.02009	112810	0	0
2022.07.28	00:00:00	1.01930	1.02343	1.01804	1.02178	84361	0	0
2022.07.28	12:00:00	1.02178	1.02178	1.01139	1.01985	131701	0	0
2022.07.29	00:00:00	1.01910	1.02544	1.01888	1.02220	83684	0	0
2022.07.29	12:00:00	1.02220	1.02455	1.01460	1.02263	111670	0	0
2022.08.01	00:00:00	1.02140	1.02676	1.02054	1.02557	74151	0	0
2022.08.01	12:00:00	1.02557	1.02754	1.02251	1.02586	98961	0	0
2022.08.02	00:00:00	1.02526	1.02938	1.02152	1.02409	92389	0	0
2022.08.02	12:00:00	1.02409	1.02453	1.01634	1.01670	126353	0	0
2022.08.03	00:00:00	1.01635	1.01936	1.01500	1.01875	72539	0	0
2022.08.03	12:00:00	1.01875	1.02099	1.01226	1.01687	111181	0	0
2022.08.04	00:00:00	1.01635	1.01941	1.01542	1.01916	60248	0	0
2022.08.04	12:00:00	1.01916	1.02539	1.01604	1.02454	111765	0	0
2022.08.05	00:00:00	1.02435	1.02520	1.02182	1.02237	46756	0	0
2022.08.05	12:00:00	1.02237	1.02385	1.01415	1.01780	110477	0	0
2022.08.08	00:00:00	1.01726	1.02148	1.01592	1.01920	54106	0	0
2022.08.08	12:00:00	1.01919	1.02218	1.01729	1.01957	76077	0	0
2022.08.09	00:00:00	1.01892	1.02446	1.01885	1.02396	40602	0	0
2022.08.09	12:00:00	1.02396	1.02475	1.02026	1.02131	62629	0	0
2022.08.10	00:00:00	1.02122	1.02257	1.02020	1.02224	36350	0	0
2022.08.10	12:00:00	1.02224	1.03686	1.02172	1.02971	126233	0	0
2022.08.11	00:00:00	1.02959	1.03415	1.02754	1.03411	57351	0	0
2022.08.11	12:00:00	1.03411	1.03644	1.03095	1.03242	98981	0	0
2022.08.12	00:00:00	1.03160	1.03275	1.02881	1.03020	47618	0	0
2022.08.12	12:00:00	1.03020	1.03084	1.02384	1.02564	82351	0	0
2022.08.15	00:00:00	1.02558	1.02683	1.02000	1.02069	45524	0	0
2022.08.15	12:00:00	1.02068	1.02232	1.01545	1.01585	68244	0	0
2022.08.16	00:00:00	1.01580	1.01697	1.01340	1.01387	49347	0	0
2022.08.16	12:00:00	1.01387	1.01949	1.01224	1.01702	71039	0	0
2022.08.17	00:00:00	1.01632	1.01864	1.01496	1.01738	55579	0	0
2022.08.17	12:00:00	1.01738	1.02030	1.01455	1.01779	99993	0	0
2022.08.18	00:00:00	1.01735	1.01930	1.01459	1.01669	48504	0	0
2022.08.18	12:00:00	1.01669	1.01883	1.00802	1.00882	78913	0	0
2022.08.19	00:00:00	1.00850	1.00955	1.00699	1.00887	45957	0	0
2022.08.19	12:00:00	1.00887	1.00891	1.00319	1.00393	64482	0	0
2022.08.22	00:00:00	1.00381	1.00466	0.99895	1.00140	49056	0	0
2022.08.22	12:00:00	1.00140	1.00182	0.99260	0.99412	72105	0	0
2022.08.23	00:00:00	0.99400	0.99503	0.99006	0.99320	58984	0	0
2022.08.23	12:00:00	0.99320	1.00177	0.99128	0.99683	94601	0	0
2022.08.24	00:00:00	0.99699	0.99734	0.99348	0.99459	45209	0	0
2022.08.24	12:00:00	0.99459	0.99990	0.99100	0.99689	94389	0	0
2022.08.25	00:00:00	0.99610	1.00333	0.99610	1.00072	58558	0	0
2022.08.25	12:00:00	1.00071	1.00112	0.99490	0.99725	78480	0	0
2022.08.26	00:00:00	0.99732	0.99912	0.99465	0.99889	40201	0	0
2022.08.26	12:00:00	0.99889	1.00898	0.99564	0.99649	118343	0	0
2022.08.29	00:00:00	0.99641	0.99648	0.99140	0.99382	53269	0	0
2022.08.29	12:00:00	0.99383	1.00292	0.99379	0.99974	82244	0	0
2022.08.30	00:00:00	0.99950	1.00340	0.99819	1.00247	51926	0	0
2022.08.30	12:00:00	1.00248	1.00545	0.99825	1.00155	102484	0	0
2022.08.31	00:00:00	1.00140	1.00459	0.99743	0.99802	51315	0	0
2022.08.31	12:00:00	0.99802	1.00792	0.99713	1.00527	111711	0	0
2022.09.01	00:00:00	1.00503	1.00543	1.00079	1.00369	60606	0	0
2022.09.01	12:00:00	1.00368	1.00469	0.99109	0.99476	102435	0	0
2022.09.02	00:00:00	0.99410	0.99963	0.99410	0.99727	48984	0	0
2022.09.02	12:00:00	0.99728	1.00338	0.99452	0.99574	129367	0	0
2022.09.05	00:00:00	0.99285	0.99371	0.98780	0.99109	99071	0	0
2022.09.05	12:00:00	0.99109	0.99443	0.99070	0.99284	65878	0	0
2022.09.06	00:00:00	0.99221	0.99865	0.99221	0.99583	68484	0	0
2022.09.06	12:00:00	0.99581	0.99602	0.98640	0.99040	100647	0	0
2022.09.07	00:00:00	0.99051	0.99301	0.98770	0.99072	62531	0	0
2022.09.07	12:00:00	0.99073	1.00110	0.98755	1.00061	110403	0	0
2022.09.08	00:00:00	1.00080	1.00148	0.99760	0.99979	64515	0	0
2022.09.08	12:00:00	0.99979	1.00298	0.99305	0.99989	144598	0	0
2022.09.09	00:00:00	0.99926	1.01135	0.99925	1.01071	70066	0	0
2022.09.09	12:00:00	1.01071	1.01072	1.00320	1.00460	84419	0	0
2022.09.12	00:00:00	1.00942	1.01980	1.00597	1.01917	79233	0	0
2022.09.12	12:00:00	1.01918	1.01918	1.01041	1.01238	90519	0	0
2022.09.13	00:00:00	1.01216	1.01564	1.01179	1.01547	65746	0	0
2022.09.13	12:00:00	1.01547	1.01871	0.99675	0.99682	153909	0	0
2022.09.14	00:00:00	0.99675	1.00101	0.99554	0.99913	88889	0	0
2022.09.14	12:00:00	0.99912	1.00237	0.99691	0.99785	115372	0	0
2022.09.15	00:00:00	0.99730	0.99955	0.99554	0.99924	47379	0	0
2022.09.15	12:00:00	0.99924	1.00179	0.99693	0.99970	109862	0	0
2022.09.16	00:00:00	0.99949	1.00122	0.99449	0.99552	63705	0	0
2022.09.16	12:00:00	0.99552	1.00365	0.99533	1.00132	107770	0	0
2022.09.19	00:00:00	1.00136	1.00293	0.99658	0.99759	32804	0	0
2022.09.19	12:00:00	0.99760	1.00274	0.99671	1.00239	58051	0	0
2022.09.20	00:00:00	1.00237	1.00507	1.00002	1.00100	47950	0	0
2022.09.20	12:00:00	1.00099	1.00187	0.99551	0.99707	76374	0	0
2022.09.21	00:00:00	0.99707	0.99753	0.98844	0.99018	64420	0	0
2022.09.21	12:00:00	0.99018	0.99380	0.98131	0.98397	113336	0	0
2022.09.22	00:00:00	0.98370	0.99075	0.98074	0.98792	113862	0	0
2022.09.22	12:00:00	0.98792	0.98879	0.98121	0.98333	125131	0	0
2022.09.23	00:00:00	0.98382	0.98520	0.97509	0.97531	56854	0	0
2022.09.23	12:00:00	0.97531	0.97748	0.96681	0.96886	137742	0	0
2022.09.26	00:00:00	0.96774	0.97095	0.95495	0.96850	141337	0	0
2022.09.26	12:00:00	0.96849	0.96977	0.95994	0.96074	136369	0	0
2022.09.27	00:00:00	0.96083	0.96709	0.95840	0.96243	66896	0	0
2022.09.27	12:00:00	0.96242	0.96525	0.95691	0.95917	110530	0	0
2022.09.28	00:00:00	0.95883	0.96008	0.95357	0.95564	88528	0	0
2022.09.28	12:00:00	0.95563	0.97510	0.95378	0.97347	146341	0	0
2022.09.29	00:00:00	0.97325	0.97378	0.96357	0.96655	80054	0	0
2022.09.29	12:00:00	0.96654	0.98092	0.96640	0.98080	133378	0	0
2022.09.30	00:00:00	0.98156	0.98538	0.97900	0.98329	95733	0	0
2022.09.30	12:00:00	0.98330	0.98380	0.97344	0.97995	135819	0	0
2022.10.03	00:00:00	0.97999	0.98348	0.97750	0.98111	92922	0	0
2022.10.03	12:00:00	0.98111	0.98448	0.97526	0.98246	113212	0	0
2022.10.04	00:00:00	0.98258	0.98960	0.98061	0.98746	75343	0	0
2022.10.04	12:00:00	0.98747	0.99994	0.98526	0.99862	102577	0	0
2022.10.05	00:00:00	0.99841	0.99949	0.99230	0.99474	60497	0	0
2022.10.05	12:00:00	0.99474	0.99514	0.98347	0.98855	94062	0	0
2022.10.06	00:00:00	0.98708	0.99265	0.98686	0.98885	72092	0	0
2022.10.06	12:00:00	0.98886	0.99027	0.97881	0.97910	112005	0	0
2022.10.07	00:00:00	0.97869	0.98168	0.97656	0.98018	59045	0	0
2022.10.07	12:00:00	0.98020	0.98111	0.97258	0.97383	109119	0	0
2022.10.10	00:00:00	0.97319	0.97533	0.96818	0.96884	50630	0	0
2022.10.10	12:00:00	0.96884	0.97454	0.96851	0.97058	68945	0	0
2022.10.11	00:00:00	0.97021	0.97248	0.96712	0.97076	53673	0	0
2022.10.11	12:00:00	0.97076	0.97746	0.96908	0.97032	85015	0	0
2022.10.12	00:00:00	0.97040	0.97347	0.96828	0.97038	60554	0	0
2022.10.12	12:00:00	0.97036	0.97202	0.96678	0.97034	78678	0	0
2022.10.13	00:00:00	0.97001	0.97221	0.96854	0.97138	32234	0	0
2022.10.13	12:00:00	0.97138	0.98060	0.96321	0.97771	123328	0	0
2022.10.14	00:00:00	0.97719	0.98088	0.97448	0.97504	57811	0	0
2022.10.14	12:00:00	0.97505	0.97997	0.97070	0.97240	105538	0	0
2022.10.17	00:00:00	0.97187	0.97570	0.97164	0.97387	88436	0	0
2022.10.17	12:00:00	0.97386	0.98521	0.97296	0.98445	107347	0	0
2022.10.18	00:00:00	0.98387	0.98737	0.98233	0.98286	72674	0	0
2022.10.18	12:00:00	0.98284	0.98757	0.98126	0.98588	120291	0	0
2022.10.19	00:00:00	0.98588	0.98726	0.98121	0.98169	61483	0	0
2022.10.19	12:00:00	0.98169	0.98241	0.97573	0.97727	113959	0	0
2022.10.20	00:00:00	0.97714	0.97945	0.97545	0.97815	74135	0	0
2022.10.20	12:00:00	0.97815	0.98456	0.97730	0.97871	125310	0	0
2022.10.21	00:00:00	0.97846	0.98024	0.97524	0.97561	55127	0	0
2022.10.21	12:00:00	0.97561	0.98693	0.97048	0.98628	283247	0	0
2022.10.24	00:00:00	0.98675	0.98991	0.98163	0.98348	134253	0	0
2022.10.24	12:00:00	0.98349	0.98937	0.98066	0.98752	139498	0	0
2022.10.25	00:00:00	0.98741	0.98985	0.98525	0.98572	64199	0	0
2022.10.25	12:00:00	0.98572	0.99769	0.98482	0.99678	115610	0	0
2022.10.26	00:00:00	0.99645	1.00455	0.99432	1.00382	73101	0	0
2022.10.26	12:00:00	1.00381	1.00888	0.99957	1.00834	138174	0	0
2022.10.27	00:00:00	1.00779	1.00937	1.00543	1.00602	72858	0	0
2022.10.27	12:00:00	1.00602	1.00627	0.99574	0.99641	167992	0	0
2022.10.28	00:00:00	0.99641	0.99981	0.99264	0.99409	78710	0	0
2022.10.28	12:00:00	0.99410	0.99899	0.99286	0.99660	119520	0	0
2022.10.31	00:00:00	0.99509	0.99658	0.99142	0.99228	48440	0	0
2022.10.31	12:00:00	0.99228	0.99488	0.98729	0.98826	78839	0	0
2022.11.01	00:00:00	0.98755	0.99479	0.98755	0.99226	50700	0	0
2022.11.01	12:00:00	0.99227	0.99542	0.98526	0.98743	99946	0	0
2022.11.02	00:00:00	0.98750	0.99070	0.98694	0.99002	42839	0	0
2022.11.02	12:00:00	0.99003	0.99762	0.98129	0.98133	152741	0	0
2022.11.03	00:00:00	0.98157	0.98395	0.97611	0.97676	52002	0	0
2022.11.03	12:00:00	0.97676	0.97948	0.97300	0.97484	102265	0	0
2022.11.04	00:00:00	0.97470	0.97966	0.97426	0.97740	46946	0	0
2022.11.04	12:00:00	0.97740	0.99668	0.97510	0.99592	157782	0	0
2022.11.07	00:00:00	0.99097	1.00072	0.99082	0.99857	85513	0	0
2022.11.07	12:00:00	0.99856	1.00344	0.99659	1.00208	98675	0	0
2022.11.08	00:00:00	1.00140	1.00310	0.99712	1.00033	52016	0	0
2022.11.08	12:00:00	1.00033	1.00963	0.99851	1.00728	98912	0	0
2022.11.09	00:00:00	1.00728	1.00883	1.00400	1.00469	69963	0	0
